ID,Image_Entree,Image_Sortie,Label_Num_Entree,Label_Nom_Entree,Label_Num_Sortie,Label_Nom_Sortie
295495,295495.jpg,295495_output.jpg,0,Amanita phalloides,0,Amanita phalloides
88601,88601.jpg,88601_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
663406,663406.jpg,663406_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
234673,234673.jpg,234673_output.jpg,2,Coprinus comatus,2,Coprinus comatus
189735,189735.jpg,189735_output.jpg,2,Coprinus comatus,2,Coprinus comatus
379160,379160.jpg,379160_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
692523,692523.jpg,692523_output.jpg,0,Amanita phalloides,0,Amanita phalloides
281588,281588.jpg,281588_output.jpg,4,Galerina marginata,4,Galerina marginata
107356,107356.jpg,107356_output.jpg,1,Coprinellus micaceus,2,Coprinus comatus
564224,564224.jpg,564224_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
667424,667424.jpg,667424_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
577991,577991.jpg,577991_output.jpg,4,Galerina marginata,4,Galerina marginata
191112,191112.jpg,191112_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
393068,393068.jpg,393068_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
664006,664006.jpg,664006_output.jpg,3,Fuligo septica,3,Fuligo septica
556319,556319.jpg,556319_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
196070,196070.jpg,196070_output.jpg,4,Galerina marginata,4,Galerina marginata
657253,657253.jpg,657253_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
81696,81696.jpg,81696_output.jpg,2,Coprinus comatus,2,Coprinus comatus
695714,695714.jpg,695714_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
478614,478614.jpg,478614_output.jpg,0,Amanita phalloides,0,Amanita phalloides
186312,186312.jpg,186312_output.jpg,0,Amanita phalloides,7,Pleurotus ostreatus
285835,285835.jpg,285835_output.jpg,2,Coprinus comatus,2,Coprinus comatus
690563,690563.jpg,690563_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
347482,347482.jpg,347482_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
614680,614680.jpg,614680_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
414264,414264.jpg,414264_output.jpg,3,Fuligo septica,3,Fuligo septica
523989,523989.jpg,523989_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
638939,638939.jpg,638939_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
70928,70928.jpg,70928_output.jpg,4,Galerina marginata,4,Galerina marginata
389663,389663.jpg,389663_output.jpg,4,Galerina marginata,4,Galerina marginata
320048,320048.jpg,320048_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
497053,497053.jpg,497053_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
333728,333728.jpg,333728_output.jpg,2,Coprinus comatus,2,Coprinus comatus
190755,190755.jpg,190755_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
626290,626290.jpg,626290_output.jpg,2,Coprinus comatus,2,Coprinus comatus
145871,145871.jpg,145871_output.jpg,3,Fuligo septica,3,Fuligo septica
571666,571666.jpg,571666_output.jpg,3,Fuligo septica,3,Fuligo septica
104147,104147.jpg,104147_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
123447,123447.jpg,123447_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
282405,282405.jpg,282405_output.jpg,0,Amanita phalloides,0,Amanita phalloides
582932,582932.jpg,582932_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
591868,591868.jpg,591868_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
493712,493712.jpg,493712_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
183540,183540.jpg,183540_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
565123,565123.jpg,565123_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
129615,129615.jpg,129615_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
209748,209748.jpg,209748_output.jpg,2,Coprinus comatus,2,Coprinus comatus
278778,278778.jpg,278778_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
170484,170484.jpg,170484_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
559492,559492.jpg,559492_output.jpg,0,Amanita phalloides,0,Amanita phalloides
423344,423344.jpg,423344_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
322958,322958.jpg,322958_output.jpg,2,Coprinus comatus,2,Coprinus comatus
68839,68839.jpg,68839_output.jpg,0,Amanita phalloides,0,Amanita phalloides
425048,425048.jpg,425048_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
147238,147238.jpg,147238_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
116628,116628.jpg,116628_output.jpg,3,Fuligo septica,3,Fuligo septica
168355,168355.jpg,168355_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
528142,528142.jpg,528142_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
62185,62185.jpg,62185_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
693159,693159.jpg,693159_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
478155,478155.jpg,478155_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
378217,378217.jpg,378217_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
510342,510342.jpg,510342_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
617593,617593.jpg,617593_output.jpg,1,Coprinellus micaceus,5,Hypholoma fasciculare
129794,129794.jpg,129794_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
136774,136774.jpg,136774_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
221607,221607.jpg,221607_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
195217,195217.jpg,195217_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
146738,146738.jpg,146738_output.jpg,3,Fuligo septica,3,Fuligo septica
153422,153422.jpg,153422_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
497735,497735.jpg,497735_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
100544,100544.jpg,100544_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
502477,502477.jpg,502477_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
315985,315985.jpg,315985_output.jpg,4,Galerina marginata,4,Galerina marginata
579563,579563.jpg,579563_output.jpg,2,Coprinus comatus,1,Coprinellus micaceus
574452,574452.jpg,574452_output.jpg,4,Galerina marginata,4,Galerina marginata
499965,499965.jpg,499965_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
692013,692013.jpg,692013_output.jpg,2,Coprinus comatus,2,Coprinus comatus
659483,659483.jpg,659483_output.jpg,0,Amanita phalloides,0,Amanita phalloides
183763,183763.jpg,183763_output.jpg,2,Coprinus comatus,2,Coprinus comatus
468043,468043.jpg,468043_output.jpg,2,Coprinus comatus,2,Coprinus comatus
135910,135910.jpg,135910_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
520831,520831.jpg,520831_output.jpg,2,Coprinus comatus,2,Coprinus comatus
617317,617317.jpg,617317_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
166293,166293.jpg,166293_output.jpg,2,Coprinus comatus,2,Coprinus comatus
306074,306074.jpg,306074_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
436619,436619.jpg,436619_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
635786,635786.jpg,635786_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
282394,282394.jpg,282394_output.jpg,4,Galerina marginata,4,Galerina marginata
57702,57702.jpg,57702_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
412646,412646.jpg,412646_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
446744,446744.jpg,446744_output.jpg,3,Fuligo septica,3,Fuligo septica
142712,142712.jpg,142712_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
623191,623191.jpg,623191_output.jpg,3,Fuligo septica,3,Fuligo septica
397780,397780.jpg,397780_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
343318,343318.jpg,343318_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
412097,412097.jpg,412097_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
226756,226756.jpg,226756_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
493441,493441.jpg,493441_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
124390,124390.jpg,124390_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
312495,312495.jpg,312495_output.jpg,4,Galerina marginata,4,Galerina marginata
472384,472384.jpg,472384_output.jpg,4,Galerina marginata,4,Galerina marginata
300327,300327.jpg,300327_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
343719,343719.jpg,343719_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
189955,189955.jpg,189955_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
369997,369997.jpg,369997_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
66511,66511.jpg,66511_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
296540,296540.jpg,296540_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
353229,353229.jpg,353229_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
456419,456419.jpg,456419_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
563686,563686.jpg,563686_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
269830,269830.jpg,269830_output.jpg,4,Galerina marginata,4,Galerina marginata
484866,484866.jpg,484866_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
458056,458056.jpg,458056_output.jpg,3,Fuligo septica,3,Fuligo septica
498299,498299.jpg,498299_output.jpg,3,Fuligo septica,3,Fuligo septica
655562,655562.jpg,655562_output.jpg,2,Coprinus comatus,2,Coprinus comatus
556391,556391.jpg,556391_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
146611,146611.jpg,146611_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
682803,682803.jpg,682803_output.jpg,2,Coprinus comatus,2,Coprinus comatus
637017,637017.jpg,637017_output.jpg,3,Fuligo septica,3,Fuligo septica
108489,108489.jpg,108489_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
67845,67845.jpg,67845_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
522841,522841.jpg,522841_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
328777,328777.jpg,328777_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
144235,144235.jpg,144235_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
139311,139311.jpg,139311_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
145251,145251.jpg,145251_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
313832,313832.jpg,313832_output.jpg,4,Galerina marginata,4,Galerina marginata
318619,318619.jpg,318619_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
285387,285387.jpg,285387_output.jpg,2,Coprinus comatus,2,Coprinus comatus
126274,126274.jpg,126274_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
63676,63676.jpg,63676_output.jpg,4,Galerina marginata,4,Galerina marginata
618818,618818.jpg,618818_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
187232,187232.jpg,187232_output.jpg,4,Galerina marginata,4,Galerina marginata
83878,83878.jpg,83878_output.jpg,3,Fuligo septica,3,Fuligo septica
303892,303892.jpg,303892_output.jpg,4,Galerina marginata,4,Galerina marginata
428304,428304.jpg,428304_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
337130,337130.jpg,337130_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
126278,126278.jpg,126278_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
177960,177960.jpg,177960_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
283686,283686.jpg,283686_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
560633,560633.jpg,560633_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
390693,390693.jpg,390693_output.jpg,4,Galerina marginata,4,Galerina marginata
569463,569463.jpg,569463_output.jpg,3,Fuligo septica,3,Fuligo septica
361946,361946.jpg,361946_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
288422,288422.jpg,288422_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
538177,538177.jpg,538177_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
274778,274778.jpg,274778_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
322522,322522.jpg,322522_output.jpg,3,Fuligo septica,3,Fuligo septica
618491,618491.jpg,618491_output.jpg,3,Fuligo septica,3,Fuligo septica
112074,112074.jpg,112074_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
286502,286502.jpg,286502_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
429905,429905.jpg,429905_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
237155,237155.jpg,237155_output.jpg,3,Fuligo septica,3,Fuligo septica
696528,696528.jpg,696528_output.jpg,0,Amanita phalloides,0,Amanita phalloides
110334,110334.jpg,110334_output.jpg,2,Coprinus comatus,2,Coprinus comatus
569345,569345.jpg,569345_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
221608,221608.jpg,221608_output.jpg,9,Schizophyllum commune,4,Galerina marginata
419725,419725.jpg,419725_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
56883,56883.jpg,56883_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
86525,86525.jpg,86525_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
376774,376774.jpg,376774_output.jpg,2,Coprinus comatus,2,Coprinus comatus
59470,59470.jpg,59470_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
143399,143399.jpg,143399_output.jpg,3,Fuligo septica,3,Fuligo septica
215540,215540.jpg,215540_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
184242,184242.jpg,184242_output.jpg,0,Amanita phalloides,0,Amanita phalloides
504553,504553.jpg,504553_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
498475,498475.jpg,498475_output.jpg,0,Amanita phalloides,0,Amanita phalloides
464710,464710.jpg,464710_output.jpg,4,Galerina marginata,4,Galerina marginata
196001,196001.jpg,196001_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
540952,540952.jpg,540952_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
520208,520208.jpg,520208_output.jpg,3,Fuligo septica,3,Fuligo septica
274775,274775.jpg,274775_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
96066,96066.jpg,96066_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
678777,678777.jpg,678777_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
124310,124310.jpg,124310_output.jpg,4,Galerina marginata,4,Galerina marginata
617614,617614.jpg,617614_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
587886,587886.jpg,587886_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
498904,498904.jpg,498904_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
627075,627075.jpg,627075_output.jpg,2,Coprinus comatus,2,Coprinus comatus
62694,62694.jpg,62694_output.jpg,2,Coprinus comatus,8,Pluteus cervinus
120146,120146.jpg,120146_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
165377,165377.jpg,165377_output.jpg,3,Fuligo septica,3,Fuligo septica
206860,206860.jpg,206860_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
394911,394911.jpg,394911_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
284860,284860.jpg,284860_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
217071,217071.jpg,217071_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
407278,407278.jpg,407278_output.jpg,2,Coprinus comatus,2,Coprinus comatus
162185,162185.jpg,162185_output.jpg,3,Fuligo septica,3,Fuligo septica
189295,189295.jpg,189295_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
348850,348850.jpg,348850_output.jpg,0,Amanita phalloides,0,Amanita phalloides
312480,312480.jpg,312480_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
616162,616162.jpg,616162_output.jpg,3,Fuligo septica,3,Fuligo septica
472880,472880.jpg,472880_output.jpg,0,Amanita phalloides,0,Amanita phalloides
495178,495178.jpg,495178_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
576251,576251.jpg,576251_output.jpg,2,Coprinus comatus,2,Coprinus comatus
515246,515246.jpg,515246_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
183513,183513.jpg,183513_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
485545,485545.jpg,485545_output.jpg,2,Coprinus comatus,2,Coprinus comatus
619708,619708.jpg,619708_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
373162,373162.jpg,373162_output.jpg,4,Galerina marginata,4,Galerina marginata
595054,595054.jpg,595054_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
495002,495002.jpg,495002_output.jpg,4,Galerina marginata,4,Galerina marginata
491918,491918.jpg,491918_output.jpg,4,Galerina marginata,4,Galerina marginata
64967,64967.jpg,64967_output.jpg,4,Galerina marginata,4,Galerina marginata
626346,626346.jpg,626346_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
590674,590674.jpg,590674_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
472385,472385.jpg,472385_output.jpg,4,Galerina marginata,4,Galerina marginata
113988,113988.jpg,113988_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
137723,137723.jpg,137723_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
154813,154813.jpg,154813_output.jpg,3,Fuligo septica,3,Fuligo septica
181983,181983.jpg,181983_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
71491,71491.jpg,71491_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
546540,546540.jpg,546540_output.jpg,2,Coprinus comatus,2,Coprinus comatus
68841,68841.jpg,68841_output.jpg,0,Amanita phalloides,0,Amanita phalloides
471532,471532.jpg,471532_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
524543,524543.jpg,524543_output.jpg,3,Fuligo septica,3,Fuligo septica
108627,108627.jpg,108627_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
683877,683877.jpg,683877_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
113520,113520.jpg,113520_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
488805,488805.jpg,488805_output.jpg,0,Amanita phalloides,0,Amanita phalloides
148766,148766.jpg,148766_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
281238,281238.jpg,281238_output.jpg,2,Coprinus comatus,2,Coprinus comatus
636039,636039.jpg,636039_output.jpg,3,Fuligo septica,3,Fuligo septica
304238,304238.jpg,304238_output.jpg,9,Schizophyllum commune,1,Coprinellus micaceus
373523,373523.jpg,373523_output.jpg,3,Fuligo septica,3,Fuligo septica
56774,56774.jpg,56774_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
582667,582667.jpg,582667_output.jpg,4,Galerina marginata,4,Galerina marginata
433248,433248.jpg,433248_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
219650,219650.jpg,219650_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
336991,336991.jpg,336991_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
146025,146025.jpg,146025_output.jpg,9,Schizophyllum commune,7,Pleurotus ostreatus
446745,446745.jpg,446745_output.jpg,3,Fuligo septica,3,Fuligo septica
325708,325708.jpg,325708_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
189952,189952.jpg,189952_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
63853,63853.jpg,63853_output.jpg,4,Galerina marginata,4,Galerina marginata
203231,203231.jpg,203231_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
176737,176737.jpg,176737_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
102905,102905.jpg,102905_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
226983,226983.jpg,226983_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
373520,373520.jpg,373520_output.jpg,3,Fuligo septica,3,Fuligo septica
373775,373775.jpg,373775_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
386050,386050.jpg,386050_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
315464,315464.jpg,315464_output.jpg,4,Galerina marginata,4,Galerina marginata
354678,354678.jpg,354678_output.jpg,3,Fuligo septica,3,Fuligo septica
493431,493431.jpg,493431_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
181852,181852.jpg,181852_output.jpg,0,Amanita phalloides,0,Amanita phalloides
117254,117254.jpg,117254_output.jpg,4,Galerina marginata,4,Galerina marginata
454691,454691.jpg,454691_output.jpg,4,Galerina marginata,4,Galerina marginata
191114,191114.jpg,191114_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
289434,289434.jpg,289434_output.jpg,2,Coprinus comatus,2,Coprinus comatus
319297,319297.jpg,319297_output.jpg,4,Galerina marginata,4,Galerina marginata
